source,is_extracted,coordinates,last_modified,filetype,languages,page_number,file_directory,filename,category,element_id,detection_class_prob,parent_id,links,page_content
../input/Gated Attention.pdf,true,"{'points': ((np.float64(193.69680786132812), np.float64(397.3940366666669)), (np.float64(193.69680786132812), np.float64(455.5095922222222)), (np.float64(1465.0142822265625), np.float64(455.5095922222222)), (np.float64(1465.0142822265625), np.float64(397.3940366666669))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],12,../input,Gated Attention.pdf,ListItem,282f708ed5152222cc80e672406f2257,0.9333155155181885,,,"Zhen Qin, Weigao Sun, Dong Li, Xuyang Shen, Weixuan Sun, and Yiran Zhong. Various lengths, constant speed: Efficient language modeling with lightning attention. arXiv preprint arXiv:2405.17381, 2024b."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(191.75083923339844), np.float64(478.541258888889)), (np.float64(191.75083923339844), np.float64(567.0984811111111)), (np.float64(1467.2734375), np.float64(567.0984811111111)), (np.float64(1467.2734375), np.float64(478.541258888889))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],12,../input,Gated Attention.pdf,ListItem,368ee7223624fe3509cf76f1c5a4dc16,0.9366260170936584,,"[{'text': 'https :// arxiv . org / abs / 2501 . 11873 .', 'url': 'https://arxiv.org/abs/2501.11873', 'start_index': 242}]","Zihan Qiu, Zeyu Huang, Bo Zheng, Kaiyue Wen, Zekun Wang, Rui Men, Ivan Titov, Dayiheng Liu, Jingren Zhou, and Junyang Lin. Demons in the detail: On implementing load balancing loss for training specialized mixture-of-expert models, 2025. URL https://arxiv.org/abs/2501.11873."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(193.9250946044922), np.float64(590.1329255555556)), (np.float64(193.9250946044922), np.float64(678.6873700000001)), (np.float64(1459.937255859375), np.float64(678.6873700000001)), (np.float64(1459.937255859375), np.float64(590.1329255555556))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],12,../input,Gated Attention.pdf,ListItem,e8d49fbca0527175981437b10d98cd2b,0.9332811832427979,,,"Jason Ramapuram, Federico Danieli, Eeshan Dhekane, Floris Weers, Dan Busbridge, Pierre Ablin, Tatiana Likhomanenko, Jagrit Digani, Zijin Gu, Amitis Shidani, et al. Theory, analysis, and best practices for sigmoid self-attention. arXiv preprint arXiv:2409.04431, 2024."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(196.84999999999997), np.float64(701.5557711111111)), (np.float64(196.84999999999997), np.float64(729.3957033333334)), (np.float64(1269.963134765625), np.float64(729.3957033333334)), (np.float64(1269.963134765625), np.float64(701.5557711111111))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],12,../input,Gated Attention.pdf,NarrativeText,d1791c5b642481329380f3221ed4430f,0.8190063238143921,,,"Noam Shazeer. Glu variants improve transformer. arXiv preprint arXiv:2002.05202, 2020."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(189.5701141357422), np.float64(752.2641044444445)), (np.float64(189.5701141357422), np.float64(810.5429255555555)), (np.float64(1461.433349609375), np.float64(810.5429255555555)), (np.float64(1461.433349609375), np.float64(752.2641044444445))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],12,../input,Gated Attention.pdf,ListItem,2259d848e2f0b0975a8279abbb00bc59,0.9231783151626587,,,"Rupesh Kumar Srivastava, Klaus Greff, and Jürgen Schmidhuber. Highway networks. arXiv preprint arXiv:1505.00387, 2015."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(192.91726684570312), np.float64(833.5773700000001)), (np.float64(192.91726684570312), np.float64(891.6929255555553)), (np.float64(1459.956787109375), np.float64(891.6929255555553)), (np.float64(1459.956787109375), np.float64(833.5773700000001))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],12,../input,Gated Attention.pdf,ListItem,40a1b0bd0a6a4438458f2a54d47f4311,0.9345650672912598,,,"Jianlin Su, Murtadha Ahmed, Yu Lu, Shengfeng Pan, Wen Bo, and Yunfeng Liu. Roformer: Enhanced transformer with rotary position embedding. Neurocomputing, 568:127063, 2024."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(187.75137329101562), np.float64(914.7245922222222)), (np.float64(187.75137329101562), np.float64(972.8401477777778)), (np.float64(1467.8388671875), np.float64(972.8401477777778)), (np.float64(1467.8388671875), np.float64(914.7245922222222))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],12,../input,Gated Attention.pdf,ListItem,7b87d1aa70fb4a6d971d5cc767d8925e,0.9247840642929077,,,"Mingjie Sun, Xinlei Chen, J Zico Kolter, and Zhuang Liu. Massive activations in large language models. arXiv preprint arXiv:2402.17762, 2024."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(193.02377319335938), np.float64(995.8745922222222)), (np.float64(193.02377319335938), np.float64(1084.4318144444444)), (np.float64(1466.5875244140625), np.float64(1084.4318144444444)), (np.float64(1466.5875244140625), np.float64(995.8745922222222))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],12,../input,Gated Attention.pdf,ListItem,eccf49ec3cf9070586748155527d1eba,0.9426237344741821,,"[{'text': 'https :', 'url': 'https://arxiv.org/abs/2307.08621', 'start_index': 183}, {'text': '// arxiv . org / abs / 2307 . 08621', 'url': 'https://arxiv.org/abs/2307.08621', 'start_index': 190}]","Yutao Sun, Li Dong, Shaohan Huang, Shuming Ma, Yuqing Xia, Jilong Xue, Jianyong Wang, and Furu Wei. Retentive network: A successor to transformer for large language models, 2023. URL https: //arxiv.org/abs/2307.08621."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(188.7523651123047), np.float64(1107.463481111111)), (np.float64(188.7523651123047), np.float64(1165.5790366666665)), (np.float64(1456.6840325099995), np.float64(1165.5790366666665)), (np.float64(1456.6840325099995), np.float64(1107.463481111111))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],12,../input,Gated Attention.pdf,ListItem,1b2b3db93983bd73e489dc5d1dc9fe4f,0.9314802885055542,,,"Sho Takase, Shun Kiyono, Sosuke Kobayashi, and Jun Suzuki. Spike no more: Stabilizing the pre-training of large language models. arXiv preprint arXiv:2312.16903, 2023."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(196.25457763671875), np.float64(1188.4474377777776)), (np.float64(196.25457763671875), np.float64(1216.28737)), (np.float64(1326.0548095703125), np.float64(1216.28737)), (np.float64(1326.0548095703125), np.float64(1188.4474377777776))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],12,../input,Gated Attention.pdf,ListItem,9b6ee5d0f29054d3dc443c55415d4909,0.6780494451522827,,,"A Vaswani. Attention is all you need. Advances in Neural Information Processing Systems, 2017."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(187.64938354492188), np.float64(1239.3190366666665)), (np.float64(187.64938354492188), np.float64(1327.876258888889)), (np.float64(1468.5604248046875), np.float64(1327.876258888889)), (np.float64(1468.5604248046875), np.float64(1239.3190366666665))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],12,../input,Gated Attention.pdf,ListItem,f7a254511f922a0d1e654269fd6e7cea,0.9345049858093262,,,"Elena Voita, David Talbot, Fedor Moiseev, Rico Sennrich, and Ivan Titov. Analyzing multi-head self- attention: Specialized heads do the heavy lifting, the rest can be pruned. arXiv preprint arXiv:1905.09418, 2019."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(191.29244995117188), np.float64(1350.9107033333332)), (np.float64(191.29244995117188), np.float64(1439.4651477777775)), (np.float64(1463.1102294921875), np.float64(1439.4651477777775)), (np.float64(1463.1102294921875), np.float64(1350.9107033333332))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],12,../input,Gated Attention.pdf,ListItem,b871b9d9f87fa46472f544bfa2fba7e1,0.932591438293457,,,"Hanrui Wang, Zhekai Zhang, and Song Han. Spatten: Efficient sparse attention architecture with cascade token and head pruning. In 2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA), pp. 97–110. IEEE, 2021."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(196.31558227539062), np.float64(1462.499592222222)), (np.float64(196.31558227539062), np.float64(1520.6151477777776)), (np.float64(1464.0330810546875), np.float64(1520.6151477777776)), (np.float64(1464.0330810546875), np.float64(1462.499592222222))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],12,../input,Gated Attention.pdf,ListItem,4acac93adf72d4b180aff77bea8dc99b,0.924597978591919,,,"Hongyu Wang, Shuming Ma, Li Dong, Shaohan Huang, Dongdong Zhang, and Furu Wei. Deepnet: Scaling transformers to 1,000 layers, 2022. URL https://arxiv.org/abs/2203.00555."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(192.9245147705078), np.float64(1543.646814444444)), (np.float64(192.9245147705078), np.float64(1632.2040366666665)), (np.float64(1462.720703125), np.float64(1632.2040366666665)), (np.float64(1462.720703125), np.float64(1543.646814444444))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],12,../input,Gated Attention.pdf,ListItem,e0bd7223fecea8fb18b4a2564fa1d7b8,0.9384421706199646,,,"Zekun Wang, Jingchang Chen, Wangchunshu Zhou, Haichao Zhu, Jiafeng Liang, Liping Shan, Ming Liu, Dongliang Xu, Qing Yang, and Bing Qin. Smarttrim: Adaptive tokens and attention pruning for efficient vision-language models. arXiv preprint arXiv:2305.15033, 2023."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(194.68392944335938), np.float64(1655.2384811111108)), (np.float64(194.68392944335938), np.float64(1713.3540366666668)), (np.float64(1458.169921875), np.float64(1713.3540366666668)), (np.float64(1458.169921875), np.float64(1655.2384811111108))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],12,../input,Gated Attention.pdf,ListItem,e2828c3a9290b03a7d5956466afd3af9,0.9247514605522156,,,"Guangxuan Xiao, Yuandong Tian, Beidi Chen, Song Han, and Mike Lewis. Efficient streaming language models with attention sinks. arXiv preprint arXiv:2309.17453, 2023."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(196.85), np.float64(1736.3857033333334)), (np.float64(196.85), np.float64(1794.501258888889)), (np.float64(1466.0262451171875), np.float64(1794.501258888889)), (np.float64(1466.0262451171875), np.float64(1736.3857033333334))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],12,../input,Gated Attention.pdf,ListItem,98d61d4170852731325dfe694a0e3135,0.9261593222618103,,,"An Yang, Baosong Yang, Beichen Zhang, Binyuan Hui, Bo Zheng, Bowen Yu, Chengyuan Li, Dayiheng Liu, Fei Huang, Haoran Wei, et al. Qwen2. 5 technical report. arXiv preprint arXiv:2412.15115, 2024a."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(196.85), np.float64(1817.5357033333332)), (np.float64(196.85), np.float64(1875.6512588888886)), (np.float64(1466.1400146484375), np.float64(1875.6512588888886)), (np.float64(1466.1400146484375), np.float64(1817.5357033333332))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],12,../input,Gated Attention.pdf,ListItem,88540a897b020aabc26843654dcfb785,0.9343999624252319,,,"Songlin Yang, Jan Kautz, and Ali Hatamizadeh. Gated delta networks: Improving mamba2 with delta rule. arXiv preprint arXiv:2412.06464, 2024b."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(196.85), np.float64(1898.6829255555556)), (np.float64(196.85), np.float64(1956.7984811111107)), (np.float64(1462.9229736328125), np.float64(1956.7984811111107)), (np.float64(1462.9229736328125), np.float64(1898.6829255555556))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],12,../input,Gated Attention.pdf,ListItem,098f35ffb5474a6f690e244b9fc42154,0.9279717206954956,,,"Tianzhu Ye, Li Dong, Yuqing Xia, Yutao Sun, Yi Zhu, Gao Huang, and Furu Wei. Differential transformer. arXiv preprint arXiv:2410.05258, 2024."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(193.676513671875), np.float64(1979.8329255555554)), (np.float64(193.676513671875), np.float64(2037.948481111111)), (np.float64(1463.0211181640625), np.float64(2037.948481111111)), (np.float64(1463.0211181640625), np.float64(1979.8329255555554))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],12,../input,Gated Attention.pdf,ListItem,7b6fad73ee711cd6de43a5d8fb4ecf0f,0.9324386715888977,,,"Itay Yona, Ilia Shumailov, Jamie Hayes, Federico Barbero, and Yossi Gandelsman. Interpreting the repeated token phenomenon in large language models. arXiv preprint arXiv:2503.08908, 2025."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(193.08177185058594), np.float64(2060.9801477777773)), (np.float64(193.08177185058594), np.float64(2149.53737)), (np.float64(1464.7974853515625), np.float64(2149.53737)), (np.float64(1464.7974853515625), np.float64(2060.9801477777773))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],12,../input,Gated Attention.pdf,ListItem,bfcb772fbbbdc6d0057b81553d2b314b,0.9361182451248169,,,"Jingyang Yuan, Huazuo Gao, Damai Dai, Junyu Luo, Liang Zhao, Zhengyan Zhang, Zhenda Xie, YX Wei, Lean Wang, Zhiping Xiao, et al. Native sparse attention: Hardware-aligned and natively trainable sparse attention. arXiv preprint arXiv:2502.11089, 2025."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(811.3560791015625), np.float64(2204.151611328125)), (np.float64(811.3560791015625), np.float64(2232.5595922222224)), (np.float64(841.0081787109375), np.float64(2232.5595922222224)), (np.float64(841.0081787109375), np.float64(2204.151611328125))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],12,../input,Gated Attention.pdf,Footer,400226289236de07966f7769cae18bc9,0.7635917067527771,,,12
../input/Gated Attention.pdf,true,"{'points': ((np.float64(196.85), np.float64(204.65514777777778)), (np.float64(196.85), np.float64(262.77070333333336)), (np.float64(1459.97021484375), np.float64(262.77070333333336)), (np.float64(1459.97021484375), np.float64(204.65514777777778))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],13,../input,Gated Attention.pdf,ListItem,8749181b20135396baa56292becb1e74,0.9338216185569763,,,"Rowan Zellers, Ari Holtzman, Yonatan Bisk, Ali Farhadi, and Yejin Choi. Hellaswag: Can a machine really finish your sentence? arXiv preprint arXiv:1905.07830, 2019."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(190.9051513671875), np.float64(286.11348111111124)), (np.float64(190.9051513671875), np.float64(374.67070333333334)), (np.float64(1465.30908203125), np.float64(374.67070333333334)), (np.float64(1465.30908203125), np.float64(286.11348111111124))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],13,../input,Gated Attention.pdf,ListItem,fd6a79edf3c3993788435aba7a47dfe8,0.9408173561096191,,,"Aohan Zeng, Xiao Liu, Zhengxiao Du, Zihan Wang, Hanyu Lai, Ming Ding, Zhuoyi Yang, Yifan Xu, Wendi Zheng, Xiao Xia, et al. Glm-130b: An open bilingual pre-trained model. arXiv preprint arXiv:2210.02414, 2022."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(196.85), np.float64(397.84743777777766)), (np.float64(196.85), np.float64(456.1290366666665)), (np.float64(1462.249755859375), np.float64(456.1290366666665)), (np.float64(1462.249755859375), np.float64(397.84743777777766))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],13,../input,Gated Attention.pdf,ListItem,56e116984f81c6bb7c0bc8004c41253a,0.9263112545013428,,,"Biao Zhang and Rico Sennrich. Root mean square layer normalization. Advances in Neural Information Processing Systems, 32, 2019."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(188.60897827148438), np.float64(479.30218505859375)), (np.float64(188.60897827148438), np.float64(568.0290366666668)), (np.float64(1470.29541015625), np.float64(568.0290366666668)), (np.float64(1470.29541015625), np.float64(479.30218505859375))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],13,../input,Gated Attention.pdf,ListItem,44b23f90f81e49d92225c29a151a3e6d,0.9340136647224426,,,"Barret Zoph, Irwan Bello, Sameer Kumar, Nan Du, Yanping Huang, Jeff Dean, Noam Shazeer, and William Fedus. St-moe: Designing stable and transferable sparse expert models. arXiv preprint arXiv:2202.08906, 2022."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(193.40841674804688), np.float64(591.3718144444447)), (np.float64(193.40841674804688), np.float64(649.4873699999999)), (np.float64(1467.443359375), np.float64(649.4873699999999)), (np.float64(1467.443359375), np.float64(591.3718144444447))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],13,../input,Gated Attention.pdf,ListItem,4cf305106fc41d7ae84df1957c6aa17c,0.91384357213974,,"[{'text': 'https :// arxiv . org / abs / 2504 . 20966', 'url': 'https://arxiv.org/abs/2504.20966', 'start_index': 45}]","Zayd M. K. Zuhri, Erland Hilman Fuadi, and Alham Fikri Aji. Softpick: No attention sink, no massive activations with rectified softmax, 2025. URL https://arxiv.org/abs/2504.20966."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(192.9365997314453), np.float64(706.0537109375)), (np.float64(192.9365997314453), np.float64(741.8974533333334)), (np.float64(644.169189453125), np.float64(741.8974533333334)), (np.float64(644.169189453125), np.float64(706.0537109375))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],13,../input,Gated Attention.pdf,Title,d973a84bca1c6c945069af9712f3c5bf,0.8554208278656006,,,A Supplement Experiments
../input/Gated Attention.pdf,true,"{'points': ((np.float64(196.8500000000001), np.float64(774.402099609375)), (np.float64(196.8500000000001), np.float64(805.405698888889)), (np.float64(560.2061157226562), np.float64(805.405698888889)), (np.float64(560.2061157226562), np.float64(774.402099609375))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],13,../input,Gated Attention.pdf,Title,e11933b84ed4bd634be26842db72ec86,0.8479660153388977,,,A.1 Switch Head Baselines
../input/Gated Attention.pdf,true,"{'points': ((np.float64(196.01944444444442), np.float64(835.1165161132812)), (np.float64(196.01944444444442), np.float64(1015.0429255555555)), (np.float64(1464.19970703125), np.float64(1015.0429255555555)), (np.float64(1464.19970703125), np.float64(835.1165161132812))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],13,../input,Gated Attention.pdf,NarrativeText,4b2b9459b8c25d64acff2ef3208bf569,0.9487971067428589,e11933b84ed4bd634be26842db72ec86,,"In this section, we present detailed experiments related to Switch Heads. The Switch Head paper demonstrates that introducing sparse activation in attention—where each token selects the top-k experts from a pool of key/value/output experts via learnable sigmoid routing—enables the model to achieve comparable results to the baseline. This suggests that, within the Switch Head framework, both expert parameters and activated parameters are beneficial, with more being better under the same total parameter budget."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(195.99166666666667), np.float64(1048.12737)), (np.float64(195.99166666666667), np.float64(1158.0431244444444)), (np.float64(1461.5418407466661), np.float64(1158.0431244444444)), (np.float64(1461.5418407466661), np.float64(1048.12737))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],13,../input,Gated Attention.pdf,NarrativeText,1626ab6ea219d787e1ac0fa8eef6d37e,0.9104012250900269,e11933b84ed4bd634be26842db72ec86,,"Table 6: Performance of different switch head methods with varying parameter additions and configurations. ‘switch kv’ and ‘switch v’ refer to introducing selective computing in key-value and value components, respectively. ‘Switch kv, 8top8’ means there are 8 key and value map experts, and each token select top8 experts. Notice ‘Switch v, 1top1’ is equivalent to v Headwise Gate in Tab. 1 row (11)."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(296.21209716796875), np.float64(1166.01708984375)), (np.float64(296.21209716796875), np.float64(1366.5191650390625)), (np.float64(1350.1468505859375), np.float64(1366.5191650390625)), (np.float64(1350.1468505859375), np.float64(1166.01708984375))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],13,../input,Gated Attention.pdf,Table,071e6f7c4ee6d117809985c5a71ead36,0.920478880405426,e11933b84ed4bd634be26842db72ec86,,"Method Added Param (M) PPL MMLU GSM8k Hellaswag C-eval (1) Baseline (q32, kv4) - 6.026 58.79 52.92 73.07 60.26 (2) Switch kv, 8top8 38 5.847 59.17 52.54 73.32 61.01 (3) Switch kv, 4top4 13 5.935 58.14 53.27 73.75 59.67 (4) Switch v, 4top4 13 5.820 59.02 52.77 73.34 61.74 (5) Switch v, 8top2 25 5.870 59.10 53.53 74.17 62.34 (6) Switch v, 1top1 3 5.808 59.32 53.53 74.38 62.61"
../input/Gated Attention.pdf,true,"{'points': ((np.float64(196.85), np.float64(1401.1745922222221)), (np.float64(196.85), np.float64(1641.9401477777776)), (np.float64(1461.7947998046875), np.float64(1641.9401477777776)), (np.float64(1461.7947998046875), np.float64(1401.1745922222221))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],13,../input,Gated Attention.pdf,NarrativeText,79b8a7422f2c6a823c85628ed2de8cf5,0.9081411957740784,e11933b84ed4bd634be26842db72ec86,"[{'text': '6', 'url': 'table.caption.17', 'start_index': 31}]","Looking at the results in Tab. 6, we observe an interesting trend: while increasing the number of activated kv experts (with the same expert parameter settings) appears to offer some improvement in PPL (row 4 vs. 5), the gains in overall benchmark performance are less pronounced. Notably, the best results for both benchmark scores and PPL were achieved by ‘Switch v 1top1’ (row 6), which, as mentioned earlier, is analogous to applying sigmoid gating directly to the output of the value layer. These findings raise an intriguing question about the primary driver of the performance improvements observed in these experiments. It suggests that the introduction of gating itself plays a significant role in the effectiveness of this approach."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(196.45555114746094), np.float64(1679.306396484375)), (np.float64(196.45555114746094), np.float64(1710.2056988888887)), (np.float64(791.423828125), np.float64(1710.2056988888887)), (np.float64(791.423828125), np.float64(1679.306396484375))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],13,../input,Gated Attention.pdf,Title,c54149cbb1d67644283ad7dbb49cbcaa,0.8576993942260742,,,A.2 More Discussion on Sparse Gating Score
../input/Gated Attention.pdf,true,"{'points': ((np.float64(196.85), np.float64(1735.82861328125)), (np.float64(196.85), np.float64(1950.2845922222223)), (np.float64(1465.0029296875), np.float64(1950.2845922222223)), (np.float64(1465.0029296875), np.float64(1735.82861328125))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],13,../input,Gated Attention.pdf,NarrativeText,e41bb87f67e0213f56413e2b7e0eafc5,0.9534823298454285,c54149cbb1d67644283ad7dbb49cbcaa,"[{'text': '4', 'url': 'figure.caption.18', 'start_index': 306}]","In this section, we analyze the impact of gating score sparsity on attention output. First, we examine the mean values of SDPA output before and after applying gating to the hidden states. Specifically, we calculated the mean absolute values of Y and Y ′ before and after G1 at each layer, as shown in Fig. 4. We also included results from a baseline without gating for comparison. The results indicate that: (1) after gating, the mean value of hidden states decreased from 0.71 to 0.05, corresponding to the generally small gating scores; (2) the gated hidden states closely resemble the baseline, suggesting that gating might serve a similar function as attention sink in filtering out irrelevant information."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(195.46666666666664), np.float64(1966.500244140625)), (np.float64(195.46666666666664), np.float64(2149.53737)), (np.float64(1472.1534423828125), np.float64(2149.53737)), (np.float64(1472.1534423828125), np.float64(1966.500244140625))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],13,../input,Gated Attention.pdf,NarrativeText,544aa50567e51ef454fecb2420ae2050,0.9455795288085938,c54149cbb1d67644283ad7dbb49cbcaa,"[{'text': '5', 'url': 'figure.caption.19', 'start_index': 117}]","We further analyze the proportion of hidden states below certain thresholds before and after gating, as shown in Fig 5. The results reveal that: (1) after gating, the sparsity in hidden states significantly increases across different thresholds. Since the mean gating scores are already small, multiplying hidden states by a small number naturally pushes some values below the threshold. Therefore, (2) we further multiply the pre-gating hidden states by the average gating score and observed that the increase in sparsity is smaller than with original gating. This suggests that sparse gating scores enhance sparsity in hidden states."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(811.6085815429688), np.float64(2203.615966796875)), (np.float64(811.6085815429688), np.float64(2232.5595922222224)), (np.float64(840.89599609375), np.float64(2232.5595922222224)), (np.float64(840.89599609375), np.float64(2203.615966796875))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],13,../input,Gated Attention.pdf,Footer,eaeeaa192bb5227a80581daed48c2eef,0.7553249597549438,,,13
../input/Gated Attention.pdf,false,"{'points': ((np.float64(754.090576171875), np.float64(197.49905395507812)), (np.float64(754.090576171875), np.float64(215.34423828125)), (np.float64(944.4391479492188), np.float64(215.34423828125)), (np.float64(944.4391479492188), np.float64(197.49905395507812))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],14,../input,Gated Attention.pdf,FigureCaption,23e6c59fef5fbf9e82ecdde0039fd0ea,0.7638437747955322,,,Hidden State Mean
../input/Gated Attention.pdf,,"{'points': ((np.float64(519.803466796875), np.float64(209.3592529296875)), (np.float64(519.803466796875), np.float64(645.8253784179688)), (np.float64(1131.1483154296875), np.float64(645.8253784179688)), (np.float64(1131.1483154296875), np.float64(209.3592529296875))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],14,../input,Gated Attention.pdf,Image,a5ffc0697c8617e9279ff57184d2d69f,0.8964728116989136,,,"---. hidden state mean before gate, avg 0.71 ~ hidden state mean after gate, avg 0.05 — hidden state mean of baseline, avg 0.04 Abs Mean Layer"
../input/Gated Attention.pdf,true,"{'points': ((np.float64(253.56666666666666), np.float64(663.7857033333335)), (np.float64(253.56666666666666), np.float64(691.4595922222222)), (np.float64(1399.980093333333), np.float64(691.4595922222222)), (np.float64(1399.980093333333), np.float64(663.7857033333335))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],14,../input,Gated Attention.pdf,FigureCaption,dc7a99ec7668941c214e0bb0cc71ac6a,0.864403486251831,,,Figure 4: Mean absolute values before and after gating. The baseline and post-gating values are similar.
